Climat_Dtc.2021	2021	8	17	229	8.15	24.09	21.57	-999.9	0	2.26	11.5	416.41
Climat_Dtc.2021	2021	8	18	230	7.83	25.8	22.45	-999.9	0	1.28	11.7	416.41
Climat_Dtc.2021	2021	8	19	231	12.15	27.95	22.79	-999.9	0	1	10.3	416.41
Climat_Dtc.2021	2021	8	20	232	13.98	28.77	21.93	-999.9	0	2.05	10.6	416.41
Climat_Dtc.2021	2021	8	21	233	11.32	25.4	17.2	-999.9	0	3.28	11.9	416.41
Climat_Dtc.2021	2021	8	22	234	14.33	25.21	11.38	-999.9	0	2.64	16.4	416.41
Climat_Dtc.2021	2021	8	23	235	13.05	22.84	19.12	-999.9	0	3.04	15.8	416.41
Climat_Dtc.2021	2021	8	24	236	11.76	26.95	21.15	-999.9	0	2.13	15.3	416.41
Climat_Dtc.2021	2021	8	25	237	11.69	27.87	23.05	-999.9	0	2.99	12.4	416.41
Climat_Dtc.2021	2021	8	26	238	11.92	26.53	21.93	-999.9	0	4.04	12.7	416.41
Climat_Dtc.2021	2021	8	27	239	11.3	27.26	22.49	-999.9	0	3.02	12.1	416.41
Climat_Dtc.2021	2021	8	28	240	12.08	29.47	21.27	-999.9	0	1.49	11.8	416.41
Climat_Dtc.2021	2021	8	29	241	12.68	27.8	19.01	-999.9	0	4.24	13.2	416.41
Climat_Dtc.2021	2021	8	30	242	9.93	26.08	19.99	-999.9	0	3.09	13	416.41
Climat_Dtc.2021	2021	8	31	243	9.94	28.98	23.63	-999.9	0	1.67	13.3457511196547	416.41
Climat_Dtc.2021	2021	9	1	244	11.33	29.2	23.75	-999.9	0	3.16	12.3	416.41
Climat_Dtc.2021	2021	9	2	245	12.99	27.16	20.84	-999.9	0	3.74	15.2	416.41
Climat_Dtc.2021	2021	9	3	246	13.14	27.14	20.29	-999.9	0	3.16	16.5	416.41
Climat_Dtc.2021	2021	9	4	247	12.79	27.53	21.95	-999.9	0	3.27	14.6	416.41
Climat_Dtc.2021	2021	9	5	248	12	27.87	23.11	-999.9	0	3.06	12.8	416.41
Climat_Dtc.2021	2021	9	6	249	11.63	28.06	23.35	-999.9	0	2.81	12.4	416.41
Climat_Dtc.2021	2021	9	7	250	11.56	28.77	22.38	-999.9	0	3.08	12.8	416.41
Climat_Dtc.2021	2021	9	8	251	11.93	28.01	20.33	-999.9	0	3.62	12.9	416.41
Climat_Dtc.2021	2021	9	9	252	10.95	28.2	22.2	-999.9	0	3.5	13.4	416.41
Climat_Dtc.2021	2021	9	10	253	11.83	26	16	-999.9	0	4.9	14.3	416.41
Climat_Dtc.2021	2021	9	11	254	9.12	24.38	26.1	-999.9	0	4.1	11.5	416.41
Climat_Dtc.2021	2021	9	12	255	9.16	25.88	22.2	-999.9	0	2.7	12.2	416.41
Climat_Dtc.2021	2021	9	13	256	11.5	27.05	21.8	-999.9	0	2.5	13.2	416.41
Climat_Dtc.2021	2021	9	14	257	13.29	29.7	24.2	-999.9	0	2.6	13	416.41
Climat_Dtc.2021	2021	9	15	258	13.97	31.62	24	-999.9	0	2.3	12.4	416.41
Climat_Dtc.2021	2021	9	16	259	14.45	32.51	22.3	-999.9	0	2.3	11	416.41
Climat_Dtc.2021	2021	9	17	260	14.77	33.02	20	-999.9	0	2.9	13.3	416.41
Climat_Dtc.2021	2021	9	18	261	13.7	27.49	13.1	-999.9	0	5.3	15	416.41
Climat_Dtc.2021	2021	9	19	262	11.75	28.27	23.4	-999.9	0	3	13.3	416.41
Climat_Dtc.2021	2021	9	20	263	9.81	31.14	26.7	-999.9	0	2.6	11.4	416.41
Climat_Dtc.2021	2021	9	21	264	11.39	33.12	24.8	-999.9	0	2.9	9.1	416.41
Climat_Dtc.2021	2021	9	22	265	11.79	28.49	25.6	-999.9	0	4.8	13.1	416.41
Climat_Dtc.2021	2021	9	23	266	12.73	27.42	23.6	-999.9	0	4	14.2	416.41
Climat_Dtc.2021	2021	9	24	267	11.35	30.24	25.5	-999.9	0	2.2	12.7	416.41
Climat_Dtc.2021	2021	9	25	268	11.37	29.09	26.8	-999.9	0	3.2	10.3	416.41
Climat_Dtc.2021	2021	9	26	269	11.41	29.43	23.6	-999.9	0	3	10.8	416.41
Climat_Dtc.2021	2021	9	27	270	14.98	28.94	19.8	-999.9	0	3.4	13.1	416.41
